permit_number,s_name,s_address,city,z_code,p_fee,c_number,contractor,permit_specifications,square_feet,is_the_building_occupied,i_date,e_date,achd_inspector,job_complete,is_permit_date_extended,permit_o_e_date,project_type,latitude,longitude
PAA190378,UOP POSVAR HALL,230 S BOUQUET ST,PITTSBURGH,15213,200,4514,905,REMOVE 4TH FLOOR FLOOR TILE AND MASTIC,200,t,2019-06-18,2019-12-31,2,f,f,2019-12-31,RENOVATION,40.4417447,-79.9538257
PAA190380,BETTIS ATOMIC POWER LABORATORY (HQTF),814 PITTSBURGH MCKEESPORT BLVD,WEST MIFFLIN,15122,200,2023955,940,REMOVE CEMENTITUOUS PANELS FROM EXTREIOR SOUTH WALL,250,t,2019-06-17,2020-06-01,2,f,f,2020-06-01,RENOVATION,40.3560891,-79.8997901
PAA190382,UOP SALK HALL,3501  TERRACE ST,PITTSBURGH,15213,1850,4519,905,"REMOVE VAT, VAT MASTIC, PIPE, FITTINGS, TABLE TOPS, AND FUME HOODS ON ALL FLOORS, WINDOW CAULKING ON ALL SILLS, ROOF CAULKING AND CEILING PLASTER FROM ROOM 662",92130,t,2019-06-21,2020-06-20,2,f,f,2020-06-20,RENOVATION,40.4424239,-79.9629782
PAA190383,PITTSBURGH MINADEO PRE K-5,6502 LILAC ST,PITTSBURGH,15217,200,7512,921,REMOVE DUCT INSULATIN FROM GYMNASIUM ROOOM 114/115,650,t,2019-06-14,2020-04-15,2,t,f,2020-04-15,RENOVATION,40.4238559,-79.925479
PAA190393,SCAIFE HALL,3550 TERRACE ST,PITTSBURGH,15261,1050,5425 & 5479,908,"REMOVE PIPE INSULATION FROM 1ST FLOOR MECH STORAGE, RARE BOOK STORAGE, 2ND FL LIBRARY, 2M LIBRARY 4TH & 6TH FLOOR WEST WINGS; TAR ON PIPE INSULATION ON 1ST FL FORMER MECH STORAGE; AND TAR ON DUCT INSULATION ON 1ST, 2ND, 2M, 4TH & 6TH FLOORS",1823,t,2019-07-01,2019-11-30,2,t,t,2019-08-31,RENOVATION,40.4425133,-79.961826
PAA190395,UOP POSVAR HALL,230 S BOUQUET ST,PITTSBURGH,15213,1050,4521,905,"REMOVE VAT/MASTIC IN CLASSROOM 4716, 5TH FLOOR ENTRANCES AT ROOMS 5600, 5605, 5604, 5701, 5800, 5930, 5902, & 5701",3457,t,2019-06-18,2020-06-18,2,t,f,2020-06-18,RENOVATION,40.4417447,-79.9538257
PAA190415,PRESBYTERIAN HOSPITAL - DESOTO & O'HARA STREETS,,PITTSBURGH,15232,650,1006 & 1010,940,REMOVE PIPE INSULATION & FITTINGS ON 3RD FLOOR HVI AREA,790,t,2019-07-03,2019-12-28,2,f,f,2019-12-28,RENOVATION,40.451096,-79.9332613
PAA190416,CARNEGIE LIBRARY - MOUNT WASHINGTON BRANCH,315  GRANDVIEW AVE,PITTSBURGH,15211,850,7530,921,FLOOR TILE/MASTIC IN BASEMENT MEETING ROOM; THERMAL SYSTEM INSULATION PIPING AND PIPE FITTINGS THROUGHOUT BASEMENT,1115,t,2019-07-03,2020-07-02,2,t,f,2020-07-02,RENOVATION,40.4335252,-80.0104782
PAA190421,PITTSBURGH LANGLEY SCHOOL,2940 SHERADEN BLVD,PITTSBURGH,15204,1250,7521,921,"REMOVE FLOOR TILE/MASTIC & PLYWOOD SUBFLOOR FROM ROOMS 105, 105A, 105B, 107, 107A, 109, 109A - D, 140A (RESTROOM), 203 & 224",3600,t,2019-07-03,2019-12-30,2,t,f,2019-12-30,RENOVATION,40.4542647,-80.055305
PAA190422,PITTSBURGH CONROY SCHOOL,1398 PAGE ST,PITTSBURGH,15233,850,7518,921,REMOVE FLOOR TILE/MASTIC& PLYWOOD SUBFLOOR FROM ROOM 308C,1100,t,2019-07-03,2019-12-30,2,t,f,2019-12-30,RENOVATION,40.4518301,-80.0243413
PAA190425,"MCCONWAY & TORLEY, LLC",109 48TH ST,PITTSBURGH,15201,1250,1326,941,REMOVE EXTERIOR ROOFING MATERIAL FROM MAP AREA 49/50/51/52 AND MAIN ROOF EXTERIOR TRANSITE,4200,t,2019-07-05,2019-11-30,2,f,f,2019-10-01,DEMOLITION,40.4790365,-79.9608872
PAA190434,CARMALT PRE K-8 SCHOOL,1550 BREINING ST,PITTSBURGH,15226,200,7536,921,REMOVE FLOOR TILE/MASTIC AND PLYWOOD SUBFLOOR FROM ROOMS 253 & 254,256,t,2019-07-09,2019-12-30,2,t,f,2019-12-30,RENOVATION,40.3875693,-80.0070461
PAA190436,US STEEL CLAIRTON WORKS - CN STATION ROOF,400 STATE ST,CLAIRTON,15025,1250,033968,904,REMOVE BUILT UP ROOFING MATERIAL,2100,f,2019-07-11,2020-07-22,2,f,f,2020-07-22,RENOVATION,40.2940921,-79.8728393
PAA190438,FORMER MASONIC TEMPLE,338 E 9TH AVE,HOMESTEAD,15120,850,17794,931,REMOVE SHEET FLOORING IN 2ND FLOOR CLOSET; CEILING GLUE DOTS IN MULTIPLE 2ND FLOOR AREAS; & PIPE INSULATION FROM TWO RISERS,1026,t,2019-07-10,2020-07-10,2,t,f,2020-07-10,RENOVATION,40.4078407,-79.9068976
PAA190441,CHATHAM UNIVERSITY EDEN HALL CAMPUS,6035 RIDGE RD,RICHLAND,15044,200,1536,901,REMOVE PIPE INSULATINO AND FITTINGS AND BOILER CAULKING IN BASEMENT,162,f,2019-07-11,2020-07-08,2,f,f,2020-07-08,RENOVATION,40.663748,-79.9558303
PAA190443,VACANT RESIDENCE,1510  GARFIELD AVE,PITTSBURGH,15212,850,78318,931,,0,f,2019-07-01,2020-06-30,8,t,f,2020-06-30,RENOVATION,40.4578072,-80.0121077
PAA190454,VACANT OFFICE,209  9TH ST,PITTSBURGH,15222,200,1538,901,REMOVE PLASTER FROM WALLS & CEILINGS ON ALL FLOORS,62750,f,2019-07-05,2019-12-31,2,t,f,2019-12-31,RENOVATION,40.443487,-79.997933
PAA190458,WEST PENN HOSPITAL - PHARMACY - 1 WEST,4800 FRIENDSHIP AVE,PITTSBURGH,15224,450,4522,905,REMOVE MASTIC FROM OFFICES 1125 AND 1126,750,t,2019-07-10,2019-12-31,2,t,f,2019-12-31,RENOVATION,40.4614529,-79.9463637
PAA190459,WEST PENN HOSPITAL - SCHOOL OF NURSING,4800 FRIENDSHIP AVE,PITTSBURGH,15224,850,4253,905,REMOVE VAT/MASTIC FROM BASEMENT,1700,t,2019-07-10,2019-12-31,2,t,f,2019-12-31,RENOVATION,40.4614529,-79.9463637
PAA190470,RIVERVIEW TOWERS,52  GARETTA ST,PITTSBURGH,15217,200,17846,931,REMOVE METAL PANEL CAULKING UNER ALL EXTERIOR WINDOWS,400,f,2019-07-08,2020-05-30,2,t,f,2020-05-30,RENOVATION,40.4136926,-79.92169
PAA190477,"WB-454, PA TURNPIKE BRIDGE - MILEPOST 53.66",,PLUM,15239,450,4526,905,REMOVE TRANSITE PIPE TURNPIKE ROW (UNDERGROUND ABANDONED WATER LINE),840,f,2019-07-12,2019-12-31,2,f,f,2019-12-31,RENOVATION,40.4909423,-79.7287703
PAA190478,BLESSED TRINITY ACADEMY,2510 MIDDLE RD,INDIANA,15116,450,4525,905,REMOVE FLOOR TILE & MASTIC FROM PRE-SCHOOL LIBRARY AND HALLWAY,650,t,2019-07-22,2019-12-31,2,t,f,2019-12-31,RENOVATION,40.554213,-79.9323715
PAA190486,RESIDENTIAL,938  KIRKBRIDE ST,PITTSBURGH,15212,450,78424,931,REMOVE FLOOR TILE & MASTIC FROM 1ST & 2ND FLOOR HALLS,1000,f,2019-07-26,2020-07-26,2,f,f,2020-07-26,RENOVATION,40.45989,-80.0207205
PAA190487,FORMER CHURCH,501 MITCHELL AVE,CLAIRTON,15025,1850,19537,902,REMOVE CEILING MATERIAL AND FLOOR TILE/MASTIC THROUGHOUT BUILDING (SEE ATTACHED),20276,t,2019-07-25,2019-12-31,2,t,f,2019-12-31,RENOVATION,40.2916334,-79.8862948
PAA190503,RESIDENTIAL PROJECT,1522  MARQUIS WAY,PITTSBURGH,15212,850,78611,931,ASSUMED,1214,f,2019-07-18,2109-07-19,8,t,f,2109-07-19,RENOVATION,40.4571356,-80.0175905
PAA190519,UOP CATHEDRAL OF LEARNING ROOM 435 - 4200 FIFTH AVENUE,,PITTSBURGH,15260,450,4535,905,REMOVE FLOOR TILE AND MASTIC IN ROOM 435,753,t,2019-07-29,2019-12-31,2,t,f,2019-12-31,RENOVATION,40.4424402,-79.9531948
PAA190526,BETTIS ATOMIC POWER LABORATORY,814 PITTSBURGH MCKEESPORT BLVD,WEST MIFFLIN,15122,1550,2024046,940,REMOVE FLOOR TILE/MASTIC/CARPETING MASTIC & COVEBASE/COVEBASE MASTIC FROM G BUILDING AND G WEST HALLWAY AND WIRE COVER AND MASONRY DEBRIS FROM G BUILDING SUBSTATION,9574,f,2019-07-23,2020-07-21,8,f,f,2019-09-22,RENOVATION,40.3560891,-79.8997901
PAA190527,RESIDENTIAL PROJECT,701  ARMANDALE ST,PITTSBURGH,15212,850,78622,931,ASSUMED,996,f,2019-07-24,2109-08-31,8,t,f,2109-08-31,RENOVATION,40.4579224,-80.0149663
PAA190535,RESIDENTIAL PROJECT,1200  KUNKLE AVE,PITTSBURGH,15212,450,78631,931,ASSUMED,1848,f,2019-07-24,3019-08-31,8,t,f,3019-08-31,RENOVATION,40.460405,-80.024332
PAA190540,UPMC KAUFMAN BUILDING - 3471 FIFTH AVENUE,,PITTSBURGH,15232,850,1009,940,"REMOVE FLOOR TILE, MASTIC AND FIRE DAMPERS FORM 2ND FLOOR SUITE 202",3412,t,2019-08-05,2019-12-30,2,t,f,2019-12-30,RENOVATION,40.451096,-79.9332613
PAA190544,PARKLANE APARTMENTS,5700  BUNKERHILL ST,PITTSBURGH,15206,1850,356,916,REMOVE BROWN MASTIC UNDER WALL TILE IN RESTROOMS,28037,t,2019-08-05,2020-08-04,2,f,f,2020-08-04,RENOVATION,40.4792841,-79.9194674
PAA190549,RESIDENTIAL PROJECT,1506  MONTEREY ST,PITTSBURGH,15212,450,78633,931,DUE TO RENOVATION ABATEMENT IS NECESSARY,948,f,2019-08-05,2020-08-05,8,t,f,2020-08-05,RENOVATION,40.457465,-80.0134513
PAA190550,RESIDENTIAL PROJECT,513  JACKSONIA ST,PITTSBURGH,15212,450,78629,913,DUE TO RENOVATION ABATEMENT IS NECESSARY,1052,f,2019-08-05,2020-08-05,8,t,f,2020-08-05,RENOVATION,40.4572157,-80.0125741
PAA190555,MASONIC TEMPLE,338 E 9TH AVE,HOMESTEAD,15120,200,18031,931,REMOVE EXTERIOR WINDOW CAULKING,1085,t,2019-08-01,2020-07-10,2,t,f,2020-07-10,RENOVATION,40.4078407,-79.9068976
PAA190560,RESIDENCE,1915  ST IVES ST,PITTSBURGH,15212,200,78905,931,ABATEMENT NECESSARY DUE TO RENOVATION,1645,f,2019-08-01,2019-12-31,8,f,f,2019-12-31,RENOVATION,40.4597797,-80.0230789
PAA190562,AGH SNYDER PAVILION,320 E NORTH AVE,PITTSBURGH,15212,450,406507,929,REMOVE TAN GLUE & FLOOR TILE FROMAGH - 2ND FLOOR FOOD SERVICE A-LA-CART COOLER,400,t,2019-08-12,2019-12-31,2,t,f,2019-12-31,RENOVATION,40.4574469,-80.0032706
PAA190563,HERITAGE VALLEY HEALTH SYSTEMS,720  BLACKBURN RD,SEWICKLEY,15143,200,406511,929,REMOVE ACM PIPE INSULATION ABOVE SUSPENDED CEILING IN SVH 7TH FLOOR NORTH,160,t,2019-08-13,2019-12-31,2,t,f,2019-12-31,RENOVATION,40.542729,-80.1780136
PAA190565,SISTER OF THE REDEEMER MOTHERHOUSE,999 ROCK RUN RD,ELIZABETH TOWNSHIP,15037,850,18085,931,REMOVE FLOOR TILE AND MASTIC FROM LANDINGS & STAIR TREADS AND MASTIC IN 5 DIFFERENT STAIRWELLS,1525,t,2019-09-23,2020-09-23,2,t,f,2020-09-23,RENOVATION,40.273195,-79.810418
PAA190567,PITTSBURGH PUBLIC SCHOOLS ADMINISTRATIVE BUILDING,341 S BELLEFIELD AVE,PITTSBURGH,15213,200,7873,921,REMOVE VAT/MASTIC FROM ROOM 101,300,t,2019-08-20,2019-12-30,2,t,f,2019-12-30,RENOVATION,40.4446796,-79.9508724
PAA190569,15 SARGENT MESSERSCHMIDT ROAD,,OAKDALE,15071,1850,19620,902,"REMOVE FLOOR TILE & MASTIC THROUGHOUT 1ST FLOOR, TANK, PIPE & FITTING INSULATION THROUGHOUT 1ST FLOOR, BASEMENT, & MECHANICAL ROOM AND WALL MAST ON 1ST FLOOR EAST WALL",16836,t,2019-08-19,2019-11-29,2,t,f,2019-11-29,RENOVATION,40.3981246,-80.1856134
PAA190571,UPMC PASSAVANT HOSPITAL - 9100 BABCOCK BOULEVARD,,PITTSBURGH,15237,1250,5459,908,"REMOVE FIREPROOOFING FRON GROUND FLOOR MAINTENANCE STORAGE, LOCKER ROOM, & PHARMACY STORAGE AND FLOOR TILE & MASTIC FRON GROUND FLOOR MAINTENANCE STORAGE",2625,t,2019-10-17,2020-02-28,2,f,f,2020-02-28,RENOVATION,40.5610745,-80.0394123
PAA190573,SAINT MARGARET'S HOSPITAL,815 FREEPORT RD,PITTSBURGH,15215,850,1011,940,REMOVE SHEET FLOORING AND FLOOR MASTIC FROM 1ST FLOOR PHARMACY,1800,t,2019-08-22,2019-12-30,2,f,f,2019-12-30,RENOVATION,40.4891376,-79.8961109
PAA190584,RESIDENTIAL PROJECT,606  ARMANDALE ST,PITTSBURGH,15212,450,78906,931,REMOVE EXTERIOR ROOF TAR ON LOWER ROOF ONLY,375,f,2019-08-23,2020-08-23,2,f,f,2020-08-23,RENOVATION,40.4583306,-80.0142236
PAA190585,RESIDENTIAL PROJECT,313  JACKSONIA ST,PITTSBURGH,15212,850,78894,931,REOVE FLOOR TILE THROUGHOUT FIRST FLOOR,1000,f,2019-08-23,2020-08-23,2,t,f,2020-08-23,RENOVATION,40.457422,-80.011013
PAA190586,RESIDENTIAL PROJECT,709  ARMANDALE ST,PITTSBURGH,15212,850,78893,931,REMOVE FLOOR TILE AND MASTIC BASE LAYER FLOORS THROUGHOUT BUILDING,1200,f,2019-08-23,2020-08-23,2,f,f,2020-08-23,RENOVATION,40.4578405,-80.0151564
PAA190587,RESIDENTIAL PROJECT,900  CALIFORNIA AVE,PITTSBURGH,15212,1250,78897,931,REMOVE FLOOR TILE AND MASTIC THROUGHOUT FIRST FLOOR,2250,f,2019-08-23,2020-08-23,2,f,f,2020-08-23,RENOVATION,40.459395,-80.0191606
PAA190588,RESIDENTIAL PROJECT,936  KIRKBRIDE ST,PITTSBURGH,15212,450,78896,931,REMOVE FLOORING ON 1ST FLOOR,600,f,2019-08-23,2020-08-23,2,t,f,2020-08-23,RENOVATION,40.459844,-80.0206689
PAA190589,RESIDENTIAL PROJECT,515  JACKSONIA ST,PITTSBURGH,15212,1250,78895,931,REMOVE EXTERIOR SIDING ON REAR OF BUILDING,2870,f,2019-08-23,2020-08-23,2,f,f,2020-08-23,RENOVATION,40.4571785,-80.0126403
PAA190592,CBRE FAC 525,525  WILLIAM PENN PL,PITTSBURGH,15219,200,1013,940,REMOVE PIPE INSULATION FROM 4 COLUMNS ON THE 35TH FLOOR AND 33RD FLOOR,251,t,2019-08-28,2019-11-30,2,f,f,2019-11-30,RENOVATION,40.4401116,-79.9978537
PAA190596,LIBERTY BOROUGH FIRE DEPARTMENT,900 HASLAGE ST,LIBERTY,15133,850,32830,944,REMOVE CEILING SYSTEM FROM TRUCK GARAGE,1920,f,2019-08-26,2019-12-31,2,t,f,2019-12-31,RENOVATION,40.3247651,-79.8594092
PAA190602,AHN - SUBURBAN GENERAL HOSPITAL - 6TH FLOOR,100 S JACKSON AVE,PITTSBURGH,15202,450,406530,929,"REMOVE FLOOR TILE, GLUE & MASTIC",800,f,2019-09-04,2019-12-31,2,t,f,2019-12-31,DEMOLITION,40.495015,-80.0603901
PAA190603,US STEEL - CLAIRTON WORKS (BATTERY 19),400 STATE ST,CLAIRTON,15025,1850,31768,946,REMOVE CHIMNEY COLUMN COATING,14520,f,2019-09-05,2019-12-21,2,f,f,2019-12-21,DEMOLITION,40.2940921,-79.8728393
PAA190607,SCAIFE HALL,3550 TERRACE ST,PITTSBURGH,15261,1850,5468,908,"REMOVE TAR ON DUCT INSULATION, FLOOR TILE AND MASTIC, AIR HANDLER INSULATION & PIPE INSULATION ON 1ST, 2ND, 2M, 3RD, 4TH & 5TH FL, 2ND FL ELEVATOR DOOR, LAB COUNTER TOP ON 3RD & 4TH FL, ROOF FLASHING & CAULKING FROM EXT WINDOWS, DUCTS, & EXPANSION JOINT",28292,f,2019-09-03,2019-12-31,2,f,f,2019-12-31,DEMOLITION,40.4425133,-79.961826
PAA190608,PAA HOTEL,4215  5TH AVE,PITTSBURGH,15213,1550,008150,934,REMOVE BUILT-UP ROOFING AND FLASHING ON FLAT ROOF,6900,f,2019-09-03,2019-12-31,2,f,f,2019-12-31,RENOVATION,40.4449853,-79.9545955
PAA190615,6533 MEADOW STREET,,PITTSBURGH,15222,1850,131,931,"REMOVE FLOOR TILE & MASTIC & DUST & DEBRIS THOROUGHOUT BUILDING, EXTERIOR WINDOW CAULKING & 3RD FLOOR CEMENTITOUS MATERIAL",10200,f,2019-09-13,2020-09-06,2,t,f,2019-09-06,RENOVATION,40.4475255,-79.9933976
PAA190631,FORBES REGIONAL HOSPITAL,2570 HAYMAKER RD,MONROEVILLE,15146,450,47708,903,REMOVE ACM MASTIC UNDER CERAMIC IN GROUND FLOOR KITCHEN AND FLOOR TILE/MMASTIC FROM ROOM 1149 LOCKER ROOM/ROOM 1150 OFFICE,710,t,2019-09-16,2019-12-31,2,t,t,2019-09-30,RENOVATION,40.428583,-79.7479881
PAA190637,AHN-FORBES HOSPITAL - 2580 HAYMAKER ROAD,,MONROEVILLE,15146,450,406534,929,"REMOVE ACM FLOORING IN MAIN CAMPUS PHARMACY, LEVEL 1",850,t,2019-09-17,2019-12-31,2,t,f,2019-12-31,RENOVATION,40.4324714,-79.7512033
PAA190642,UOP PSOVAR HALL,230 S BOUQUET ST,PITTSBURGH,15213,200,4550,905,REMOVE FLOOR TILE AND MASTIC IN 13 ENTRANCES ON THE FIFTH FLOOR,279,t,2019-09-16,2020-06-16,2,t,f,2020-06-16,RENOVATION,40.4417447,-79.9538257
PAA190650,INDUSTRIAL - MINI WAREHOUSE,7502  THOMAS BLVD,PITTSBURGH,15208,1850,7876,921,SEE ATTACHED,10000,t,2019-09-20,2020-09-19,2,t,f,2020-09-19,RENOVATION,40.448824,-79.89541
PAA190654,"US STEEL CLAIRON 22"" MILL",400 STATE ST,CLAIRTON,15025,1550,036120,904,REMOVE GALBESTOS ROOF,8000,t,2019-09-25,2020-09-25,2,f,f,2020-09-25,RENOVATION,40.2940921,-79.8728393
PAA190655,TRACE BREWING COMPANY,4314  MAIN ST,PITTSBURGH,15224,450,6834,938,REMOVE 9X9 GREEN  AND 12X12 REDDISH-BROWN FLOOR FROM THE RAISED ENTRANCE PLATFORM,700,f,2019-09-23,2019-11-23,2,f,f,2019-11-23,RENOVATION,40.4640454,-79.9532696
PAA190656,ASHLAND CHEMICAL,2650  NEVILLE RD,NEVILLE,15225,200,5484,908,REMOVE GALBESTOS SIDING FROM BUILDING #12,170,t,2019-09-24,2019-11-29,2,f,t,2019-09-30,RENOVATION,40.4977808,-80.0913426
PAA190658,RIVERVIEW TOWER I,52  GARETTA ST,PITTSBURGH,15217,200,20873,931,REMOVE FIREPROOFING IN KITCHEN,32,f,2019-09-18,2020-05-30,2,t,f,2020-05-30,RENOVATION,40.4136926,-79.92169
PAA190659,UNITED METHODIST CHURCH-MARY S BROWN MEMORIAL,3424 BEECHWOOD BLVD,PITTSBURGH,15217,850,7879,921,REMOVE THERMAL SYSTEMS PIPE INSULATION THROUGHOUT BASEMENT,1884,t,2019-09-30,2020-09-29,2,t,f,2020-09-29,RENOVATION,40.4205611,-79.9270093
PAA190662,GBU FINANCIAL LIFE - 4254 SAW MILL RUN BLVD,,PITTSBURGH,15227,1850,14992,911,"RMEOVE MUD FITTINGS ON 2ND FLOORABOVE CEILINGS, FLOOR TILE ON 2ND & 3RD FLOORS AND MASTIC ON 3RD FLOOR",18690,t,2019-09-27,2019-12-31,2,f,f,2019-12-31,RENOVATION,40.3760655,-79.9696277
PAA190663,VA MEDICAL CENTER - UNIVERSITY DRIVE,4100  ALLEQUIPPA ST,PITTSBURGH,15213,200,47736,903,REMOVE KITCHEN AREA PIPE FITTING INSULATION AN DUCT FLEX CONNECTOR AND EXTERIOR BLACK WALL MASTIC.,172,t,2019-10-03,2019-12-31,2,t,f,2019-12-31,RENOVATION,40.4462661,-79.9608074
PAA190669,UNIVERSITY OF PITTSBURGH,5000  BAUM BLVD,PITTSBURGH,15213,200,1624,901,REMOVE ROOFING FROM 1ST FLOOR AWNING AND WALL MASTIC FROM 2ND FLOOR RESTROOM,740,f,2019-09-27,2019-12-31,2,t,f,2019-12-31,RENOVATION,40.4550425,-79.944171
PAA190673,UOP POSVAR HALL,230 S BOUQUET ST,PITTSBURGH,15213,450,4562,905,"REMOVE CARPET, GLUE & MASTIC ON FIFTH FLOOR",553,t,2019-10-04,2020-10-04,2,t,f,2020-10-04,RENOVATION,40.4417447,-79.9538257
PAA190676,PPG C-WING,400  COLLEGE PARK DR,MONROEVILLE,15146,450,008155,934,"REMOVE ROOF FLASHING FROM MAIN ROOF AIR HANDLER VENTS, COOLING TOWER CURBS & REAR WALL",505,t,2019-10-07,2019-12-06,2,t,f,2019-12-06,RENOVATION,40.449078,-79.7347989
PAA190677,WILMERDING APARTMENTS,314  COMMERCE ST,WILMERDING,15148,1850,4565,905,"REMOVE VAT/MASTIC IN ALL HALLWAYS & 19 UNITS, COVE BASE/MASTIC IN ALLHALWAYS & ROOMS AND FITTINGS IN ALL UNITS",18440,t,2019-10-07,2020-10-07,2,f,f,2020-10-07,RENOVATION,40.392952,-79.807811
PAA190678,BETTIS ATOMIC POWER LABORATORY (N BUILDING),814 PITTSBURGH MCKEESPORT BLVD,WEST MIFFLIN,15122,1250,2025414,940,"REMOVE CARPET & MASTIC ON TOP OF FLOOR TILE, FLOOR TILE MASTIC, PIPE INSULATION, CEILING PLASTER WITH MASTIC PUCKS IN W1L, AND ROOMS 101, 013, 105, 109, 111, & 113.",2840,f,2019-10-07,2020-10-06,2,f,f,2020-10-06,RENOVATION,40.3560891,-79.8997901
PAA190680,WEST PENN HOSPITAL - WEST TOWER,4800 FRIENDSHIP AVE,PITTSBURGH,15224,450,47741,903,"REMOVE FLOOR TILE & MASTIC IN 3W BASEMENT MEDIA ROOM, MICRO LAB, MICRO PREP LAB, BASEMENT GROSSING LAB CORRIDOR, & GROSSING LAB AND PIPE INSULATION IN 3W BASEMENT EXISTING MICRO PREP LAB",1500,t,2019-10-08,2020-03-31,2,f,f,2020-03-31,RENOVATION,40.4614529,-79.9463637
PAA190682,2908 SMALLMAN STREET,,PITTSBURGH,15222,1850,4566,905,REMOVE ROOFING & 1ST FLOOR WINDOW CAULKING,11010,t,2019-10-10,2020-10-10,2,f,f,2020-10-10,RENOVATION,40.4475255,-79.9933976
PAA190684,87 JOSEPH STREET,,PITTSBURGH,15227,850,19813,902,REMOVE FLOOR TILE & MASTIC THROUGHOUT BUILDING,1200,t,2019-10-11,2019-12-31,2,t,f,2019-12-31,RENOVATION,40.3760655,-79.9696277
PAA190686,PITTSBURGH ARS (BLDG 125) - 237 DEFENSE AVENUE,,CORAOPOLIS,15108,1250,1025,940,"REMOVE SHEET FLOORING IN ROOMS 009, 101, 113, 114, 115, 117 & 118 AND TRANSITE TABLE TOP IN ROOM 113",3774,t,2019-10-14,2019-12-30,2,f,f,2019-12-30,RENOVATION,40.5184013,-80.1667247
PAA190687,FIRE STATION #7,4603 STANTON AVE,PITTSBURGH,15201,200,5495,908,REMOVE STAIR TOWER ROOFING,288,t,2019-10-18,2019-12-31,2,f,f,2019-12-31,RENOVATION,40.481424,-79.937327
